avg_speed,speed_drop_from_peak,distance_last_5min,involvement_last_5min,heart_rate,acceleration,collisions,team_score_diff,sub_available,live_fatigue_score,logical_substitution
25.06,3.4,509.74,2,141,1.036917045,0,-1,1,11.07,1
26.89,1.57,515.4,4,165,2.041815322,0,1,1,8.62,1
,4.2,496.31,,146,2.592115072,0,2,1,15.08,1
26.45,2.01,482.63,5,138,2.900194125,0,1,1,11.9,1
27.51,0.95,,3,156,1.475981244,0,,0,10.98,1
25.09,3.37,477.56,3,151,2.80202197,0,1,0,17.02,1
24.25,4.21,458.1,1,150,2.099756164,0,2,1,19.89,1
25.98,2.48,478.53,1,142,1.201444936,0,-2,1,17.65,1
26.1,2.36,498.45,2,151,,0,,1,18.59,1
25.03,3.43,465.62,3,129,2.860063996,0,-2,1,,1
25.5,2.96,456.82,4,152,1.230691349,0,-1,0,22.2,1
24.87,3.59,453.84,5,162,2.945936288,0,-2,1,24.66,1
25.36,3.1,436.39,5,132,2.698364602,0,0,1,24.87,1
25.79,2.67,434.52,5,145,2.322298646,0,1,1,25.21,1
25.09,3.37,455.69,5,,,0,-2,1,27.81,1
24.44,4.02,457.85,6,134,1.411535824,0,-2,1,30.32,1
22.73,5.73,470.89,5,129,2.221062848,0,-2,1,34.94,1
24.33,4.13,465.69,5,138,1.712541985,0,-2,,32.94,1
21.52,6.94,435.19,5,147,2.266368976,0,0,1,39.75,1
24.51,3.95,415.51,6,161,3.13432751,0,2,1,34.97,1
24.71,3.75,417.52,4,134,2.308885148,0,2,1,35.79,1
,3.8,413.38,,152,2.289688544,0,-2,1,37.08,1
24.7,3.76,427.27,4,152,2.290243057,0,0,0,38.21,1
24.26,,444.75,3,166,3.209381352,0,0,1,,0
23.51,4.95,447.6,,155,3.405358921,0,-2,1,42.98,1
23.76,4.7,454.46,4,,2.795353599,0,-1,0,43.68,1
25.19,3.27,,4,156,2.595614062,0,-2,1,42.02,1
23.73,4.73,435.92,5,140,2.66069383,0,-1,1,46.14,1
25.24,3.22,437.97,6,144,3.499566332,0,-2,1,44.32,1
25.8,2.66,447.74,7,161,2.833376932,0,-1,1,44.4,1
22.21,6.25,439.21,5,129,3.565707237,0,-1,1,52.78,1
23.42,5.04,447.11,6,143,2.206640604,,-2,1,51.56,1
23.17,5.29,462.01,5,136,1.565101686,0,-1,1,53.26,1
23.45,,462.37,4,152,2.031658361,0,1,1,53.9,1
,3.17,456.69,5,145,2.106042148,0,2,1,51.41,1
24.7,3.76,469.14,5,156,3.623169549,0,0,0,53.79,1
25.21,3.25,457.75,,,3.015489621,0,-1,1,53.97,1
23.14,5.32,454.23,5,134,2.053780433,0,-1,1,59.31,1
25.3,3.16,439.89,6,135,3.065887824,0,0,1,56.2,1
24.35,4.11,440.56,5,149,2.409293222,0,-1,1,59.29,1
29.92,1.34,101.9,0,142,3.644186184,,0,1,0,1
33.45,-2.19,207.72,2,144,,0,-2,1,0,0
31.33,-0.07,314.88,3,159,1.42277752,0,1,1,0,0
,-0.92,410.32,4,157,2.369274253,0,1,0,0,0
30.8,0.46,503.24,5,167,2.266791968,0,2,0,0,0
31.88,-0.62,509.22,,146,1.559741346,0,-1,1,0,0
29.85,1.41,508.31,10,143,2.91013823,0,2,0,0,0
30,1.26,508.52,10,154,3.497303181,0,-2,1,0,0
28.44,2.82,,9,144,1.714260973,0,1,0,0,0
31.61,-0.35,521.96,10,144,3.180897275,0,-2,1,0,0
32.55,-1.29,532.16,5,147,2.075358421,0,-2,1,0,0
29.87,1.39,513.25,5,166,2.48269701,0,-1,1,0,0
30.64,0.62,519.12,7,157,2.409159443,0,-2,1,0,0
30.2,1.06,536.4,9,158,2.482702394,0,1,1,0,0
30.11,1.15,515.97,,166,2.83115787,0,2,0,0,0
30.2,1.06,489.98,10,,1.783072152,0,1,0,0,0
29.73,1.53,498.32,10,138,3.405310076,,-1,1,0,0
31.57,-0.31,485.55,7,158,2.85247993,0,1,1,0,0
29.21,2.05,483.01,9,160,3.084907943,0,0,1,0,0
30.65,0.61,496.94,10,156,1.953953833,0,2,1,0,0
32.71,-1.45,525.72,7,148,1.719658297,0,0,1,0,0
28.94,2.32,518.19,6,155,3.327899402,,0,1,0,0
33.17,-1.91,530.47,6,149,1.689575528,0,-1,0,0,0
29.29,1.97,516.09,2,140,2.604513669,0,-2,1,0,0
31.42,-0.16,503.89,3,142,3.213297082,0,0,1,0,0
32.69,-1.43,492.78,4,157,2.411238622,0,1,1,0,0
31,0.26,521.96,6,140,3.319053944,0,-2,1,0,0
28,3.26,507.06,7,141,2.309909187,0,1,1,0,1
30.41,0.85,519.16,8,157,1.605807401,0,1,1,0,0
31.91,-0.65,523.19,6,151,2.761920779,,-2,1,0,0
30.63,0.63,511.35,7,155,2.638807224,0,-2,0,0,0
30.87,0.39,497.7,6,137,4.381583371,0,1,0,0,1
29.87,1.39,,6,155,1.838423794,0,-1,1,0,0
28.38,2.88,506.58,6,143,2.323707026,0,2,1,0,0
27.03,4.23,493.24,6,139,1.988394066,0,,1,0,1
28.63,2.63,502.04,5,144,2.400260793,0,-1,0,0,0
28.56,2.7,499.69,3,163,2.372038297,0,-2,0,0,0
31.7,-0.44,501.94,5,146,1.889390125,0,1,1,0,0
32.24,-0.98,,5,172,2.827766327,0,2,,0,0
28.61,2.65,519.43,6,129,2.35009929,0,1,1,0,0
28.2,3.06,495.49,8,134,3.441838078,0,-1,1,0,1
29.97,1.29,491.73,,163,2.046010014,0,1,0,0,0
30.14,1.12,473.94,8,165,3.80296115,0,-1,1,0,1
29.22,2.04,451.5,9,,2.693111804,0,-2,1,0,0
30.45,0.81,455.67,9,150,3.389933408,0,-1,1,0,0
29.34,1.92,480.7,7,157,2.580817426,0,-1,1,0,0
29.58,1.68,470.78,6,147,1.95354192,0,2,1,0,0
27.88,3.38,468.35,7,151,2.315535356,0,1,0,1.84,1
28,3.26,,6,150,1.529262252,0,,1,2.81,1
28.27,2.99,465.26,7,135,2.421926469,0,,0,3.45,0
28.36,2.9,440.41,9,146,2.620465013,0,-1,1,4.49,0
26.92,,452.27,10,150,2.532005957,0,0,1,8.56,1
29.17,2.09,452.03,10,151,3.431110058,0,2,1,,0
30.17,1.09,452.86,10,132,2.395606318,,1,1,4.45,0
30.19,1.07,472.06,8,157,1.174204485,0,2,1,5.62,0
29.12,2.14,491.58,5,151,4.980845508,0,1,0,8.96,1
26.95,4.31,,3,139,2.016574021,0,1,1,14.5,1
,3.15,471.55,1,167,3.178121576,0,-2,1,13.39,1
28.65,2.61,474.07,1,146,1.44702733,0,-1,1,13.5,1
25.26,6,448.23,2,147,2.671648521,0,2,1,21.48,1
,2.9,442.81,5,156,1.943817934,0,1,1,16.48,1
27.28,3.98,441.55,5,168,0.524155529,0,2,1,19.85,1
28.32,2.94,449.27,5,156,2.302033003,1,2,1,18.96,1
26.45,4.81,453.67,5,158,2.464954249,0,1,0,23.89,1
26.04,5.22,461.36,7,139,2.346779853,0,0,1,25.92,1
28.1,3.16,455.52,5,150,2.670179344,,-1,1,23,1
26.57,4.69,463.41,6,144,2.311344339,0,-1,1,27.26,1
29.98,1.28,460.31,6,157,2.548404871,0,-2,0,21.64,1
29.64,1.62,454.46,6,157,2.619078401,1,-2,1,23.51,1
28.56,2.7,455.4,3,166,2.475375338,0,-2,0,26.89,1
,2.81,461.04,4,128,2.380456917,1,,1,28.3,1
28.91,2.35,463.06,3,143,1.874442543,0,0,1,,0
28.21,3.05,470.8,3,163,2.916111923,0,-1,1,31.18,1
27.14,4.12,465.01,4,135,2.301901857,,-1,1,34.52,1
26.79,,476.06,5,158,2.245321992,0,-1,1,36.42,1
28.75,2.51,484.96,5,161,2.858606017,0,-1,1,33.7,1
26.45,4.81,480.67,6,,2.648370619,0,0,1,39.49,1
27.87,3.39,471.08,7,135,2.011245775,0,-2,1,37.87,1
26.15,5.11,461.17,5,148,3.37546105,0,2,,42.5,1
,2.05,475.97,7,164,1.667543211,0,-2,1,37.58,1
28.85,2.41,,6,,1.777967819,0,-2,1,39.5,1
25.75,5.51,,6,152,2.967847777,0,2,1,46.89,1
30.19,1.07,478.11,5,140,3.725794918,0,-1,1,,1
25.43,5.83,490.81,5,167,2.095818465,0,0,1,49.94,1
28.45,2.81,477.4,2,158,2.788974961,0,0,1,45.09,1
26.21,5.05,473.88,3,140,1.665345509,0,-2,0,50.78,1
26.59,4.67,465.02,2,153,1.849710279,0,2,1,51.21,1
29.79,1.47,459.31,3,152,3.292538734,0,1,1,46.03,1
24.6,6.66,,,143,2.756034122,0,-1,1,,1
26.72,4.54,450.76,4,153,3.314260829,0,-2,1,54.56,1
31.53,-0.23,107.3,1,161,3.260416128,0,0,0,0,0
,1.01,220.43,1,147,1.037315215,0,2,1,0,0
32.27,-0.97,331.69,5,162,1.662831962,1,,1,0,0
31.32,-0.02,427.18,6,132,2.692133061,0,-2,1,0,0
30.07,1.23,529.65,8,172,1.312037013,0,1,0,0,0
29.72,1.58,510.13,7,150,1.76198647,0,0,1,0,0
31.04,0.26,492.61,8,160,3.498877183,,,1,0,0
29.35,1.95,488.57,4,152,2.120903886,0,1,0,0,0
32.46,-1.16,511.24,4,141,2.997209005,0,2,1,0,0
32.22,-0.92,506.16,5,149,2.480282211,,-1,1,0,0
31.33,-0.03,538.39,6,130,2.024044622,0,0,1,0,0
30.94,0.36,557.83,5,156,1.335053509,0,0,,0,0
31.05,0.25,547.53,5,151,2.663311475,0,1,,0,0
30.33,0.97,520.59,7,148,3.518223877,0,-2,1,0,1
31.5,-0.2,523.21,5,157,2.043930764,0,2,0,0,0
31.44,-0.14,523.04,6,150,,0,1,1,,0
31.28,0.02,518.67,8,156,1.436147838,0,-1,1,0,0
31.28,0.02,531.84,10,159,2.029477366,0,-1,1,0,0
27.98,3.32,532.53,9,144,2.738617162,0,-1,1,0,1
30.36,,531.6,9,141,3.020601074,0,1,1,0,0
30.38,0.92,509.9,10,132,2.889164125,0,2,1,0,0
30.29,1.01,514.08,9,151,1.077914082,0,0,1,0,0
30.12,1.18,493.75,8,,2.180145613,0,-2,0,0,0
29.23,2.07,508.53,9,136,1.822903223,0,0,0,0,0
29.37,1.93,513.34,10,164,,,2,1,0,0
30.51,0.79,517.56,9,141,2.422165995,0,0,1,0,0
31.14,0.16,517.94,8,128,3.246446324,0,1,1,0,0
29.16,2.14,538.65,8,164,2.706665926,0,-1,1,0,0
30.73,0.57,548.17,7,,3.492482381,0,,1,0,0
30.51,0.79,552.62,7,159,2.01034278,0,2,0,0,0
29.67,1.63,537.11,8,157,1.508046409,0,0,1,0,0
29.79,1.51,512.33,10,153,3.518669849,0,1,1,0,1
29.76,1.54,504.67,13,144,,0,0,1,0,0
31.77,-0.47,,13,155,1.979709763,0,0,1,0,0
29.99,1.31,486.46,13,160,2.806476015,0,2,0,0,0
30.23,1.07,514.39,12,140,3.084681697,,0,1,0,0
30.65,0.65,523.6,10,159,2.583433569,0,-1,1,0,0
28.53,2.77,503.1,8,159,1.9896745,0,0,1,0,0
27.71,3.59,479.71,8,152,2.191116037,0,-1,1,0,1
27.8,3.5,483.71,6,144,2.703435048,0,2,1,0,1
29.51,1.79,470.62,5,159,2.639221569,0,1,1,0,0
28.53,2.77,474.44,5,155,3.34858204,0,-1,1,0,0
29.75,1.55,489.61,4,139,,0,1,0,0,0
30.39,,505.38,3,146,1.825367581,0,1,1,0,0
30,1.3,508.12,3,158,4.303938031,0,-1,0,0,1
28.86,2.44,495.04,3,151,2.62214174,0,2,1,0,0
29.53,1.77,481.19,3,160,3.083983931,1,-2,1,0,0
29.72,1.58,471.08,4,146,2.86529386,,,1,0,0
28.89,2.41,454.54,4,140,2.630602107,0,1,1,1.02,0
27.55,3.75,456.55,4,171,,0,2,,4.9,1
30.25,1.05,464.83,4,133,0.537329008,0,2,1,0.69,0
28.16,3.14,469.9,6,145,1.755745131,0,0,1,6.07,1
28.4,2.9,491.09,6,152,2.730383449,0,2,1,6.81,0
30.41,0.89,493.03,8,159,0.596718733,,,1,3.99,0
27.38,3.92,473.74,9,156,2.550132875,0,-1,,11.24,1
30.07,1.23,486.89,8,173,2.962861358,0,-2,1,7.07,0
27.17,4.13,476.4,,,3.083295032,0,0,1,14.05,1
27.45,3.85,451.7,5,141,2.918708673,0,-1,1,14.69,1
26.15,,454.19,4,147,3.170874366,0,-2,1,18.49,1
26.83,4.47,455.16,4,146,3.623927968,1,-2,0,18.35,1
26.98,4.32,430.99,4,149,3.267282555,0,-2,1,19.23,1
26.93,4.37,444.42,4,140,2.637781979,0,-1,1,20.54,1
27.08,4.22,440.26,4,157,2.405766102,0,0,1,21.44,1
28.49,2.81,447.42,3,153,2.580246512,0,0,1,19.83,1
27.81,3.49,470.25,2,137,2.307151294,0,-2,1,22.38,1
28.27,3.03,479.52,7,159,3.282306513,0,-1,1,22.67,1
26.76,4.54,468.48,8,141,2.900470146,0,,1,26.88,1
26.68,4.62,469.59,8,138,2.233246482,0,2,0,28.24,1
27.89,3.41,466.76,9,,3.426861449,0,0,0,27.01,1
25.44,5.86,450.53,9,132,2.295684802,0,1,1,33.12,1
26.23,,431.82,4,155,,0,-2,1,32.73,1
25.55,5.75,442.07,4,121,2.492480217,0,2,1,,1
28.32,2.98,446.52,4,139,1.923106561,0,0,0,30.96,1
27.44,3.86,449.74,3,165,,1,-1,1,33.92,1
28.99,2.31,,3,143,1.908197471,,0,1,32.02,1
25.73,5.57,472.62,7,144,2.41924126,0,-1,1,39.74,1
25.95,5.35,466.19,6,162,3.157795244,0,-1,0,40.5,1
26.07,5.23,459.6,7,142,2.001458629,0,-2,0,41.46,1
27.02,4.28,438.72,6,157,2.787800473,1,-2,1,40.76,1
26.9,4.4,443.95,8,161,1.818609249,0,0,0,42.21,1
26.67,4.63,435.5,5,154,2.671068189,0,2,1,43.87,1
27.84,3.46,428.05,6,135,2.897072794,0,0,1,42.72,1
25.82,5.48,425,5,143,2.470494628,0,1,0,47.96,1
28.48,2.82,433.61,5,177,2.523468401,0,-1,0,43.84,1
26.51,4.79,,4,145,2.810790075,0,-1,1,48.98,1
26.05,5.25,416.54,3,179,2.303643991,0,-2,0,51.09,1
27.52,3.78,416.95,3,167,3.122687542,0,2,1,49.36,1
26.65,4.65,436.88,4,155,3.459798733,0,-2,1,52.31,1
25.18,6.12,420.86,5,152,1.851950739,0,1,1,56.43,1
26.99,4.31,429.59,5,,3.736941702,0,,1,54.02,1
35.36,-0.7,118.75,0,149,2.287558568,0,0,0,0,1
36.38,-1.72,,1,143,3.896041465,0,2,1,0,1
34.88,-0.22,324.63,3,149,2.29705804,,-2,,0,0
34.68,-0.02,429.33,5,136,2.995165003,0,-2,1,0,0
35.25,,531.27,7,135,2.991407428,0,1,,0,0
35.06,-0.4,527.65,12,163,2.228881923,0,0,1,0,0
34.17,0.49,533.74,13,133,2.550839172,1,-2,1,,0
33.58,1.08,536.04,,158,3.507930389,1,2,0,0,1
34.57,0.09,527.2,10,131,2.274472285,0,0,1,0,0
36.11,-1.45,534.09,8,156,2.207717754,0,,1,0,0
34.01,0.65,521.24,6,147,,0,2,1,0,0
34.72,-0.06,516.18,4,163,3.597286554,0,-1,0,,1
34.92,-0.26,526.55,5,146,2.163456407,0,1,1,0,0
32.54,2.12,535.68,,129,3.339986153,,2,1,0,0
35.41,-0.75,520.89,9,148,2.079051628,0,-2,0,0,0
32.27,2.39,511.54,8,151,3.318009231,0,-1,,0,0
35.21,-0.55,509.75,9,148,3.064650182,0,1,1,0,0
33.66,1,503.76,9,155,2.340097655,0,-2,1,0,0
32.26,2.4,502.27,7,144,1.98600682,0,-1,0,0,0
33.36,1.3,500.96,6,137,2.042878597,0,0,1,0,0
34.37,0.29,522.79,7,140,,0,-2,1,0,0
31.31,3.35,527.51,7,144,3.245628226,0,2,1,0,1
33.07,1.59,518.6,8,144,2.612161255,,1,1,0,0
32.62,2.04,510.51,11,,1.719414297,0,-1,1,,0
34.1,0.56,524.7,13,162,2.323506612,0,-2,1,0,0
32.1,2.56,502.59,11,156,2.408285929,0,,1,0,0
32.69,1.97,483.36,12,154,1.002707774,0,1,1,0,0
33.87,0.79,478.31,11,152,,0,1,1,0,0
30.74,3.92,482.31,6,153,3.006235083,0,-2,1,0,1
33.2,1.46,475.22,6,151,2.403660482,0,0,1,,0
35.09,-0.43,488.39,5,150,2.678084815,0,-1,1,0,0
33.5,1.16,516.28,5,129,2.839159192,0,-2,1,0,0
29.77,,499.44,4,146,2.260178431,0,-1,0,0,0
32.21,2.45,507,5,147,3.011528263,0,1,1,0,0
34.8,-0.14,499.4,4,142,3.520239008,0,-1,1,0,1
32.9,1.76,480.03,4,144,1.433298954,0,0,1,0,0
32.72,1.94,473.72,3,153,2.258605173,0,2,,0,0
32.07,2.59,478.87,5,157,4.130732238,0,0,,0,1
31.23,3.43,455.87,5,152,2.619395768,0,-1,1,0,1
31.32,3.34,465.73,9,157,2.475603635,0,-2,,0,1
31.74,,474.93,10,157,2.319370299,0,,1,0,0
35.14,-0.48,466.99,10,147,3.392104601,0,,1,0,0
33.56,1.1,487.49,9,155,1.842704763,0,-2,1,0,0
32.43,2.23,497.35,,132,3.148322169,0,-2,0,0,0
34.06,0.6,486.04,8,146,2.306274278,0,0,1,0,0
30.4,4.26,472.65,9,144,1.975109954,0,-1,1,0,1
,1.95,482.12,9,165,,0,0,1,0,0
33.27,1.39,472.55,8,153,2.46753366,0,-1,1,0,0
,2.22,481.94,5,136,2.151579462,0,0,1,0,0
32.52,2.14,480.78,4,155,3.278940762,0,-2,0,0,0
32.79,1.87,484.8,2,159,1.980541134,0,1,1,0,0
30.48,4.18,465.9,1,149,2.598052394,1,-1,1,1.45,1
31.67,2.99,473.89,,156,2.876202814,0,2,0,0.27,0
31.53,3.13,453.11,2,,2.590806134,0,2,1,1.74,1
33.49,1.17,476.09,1,123,,1,-2,0,0,0
31.6,3.06,486.56,2,138,2.196505177,0,0,1,4.01,1
31.6,3.06,502.7,5,151,2.935838928,0,0,1,5.2,1
31.96,2.7,508.33,4,165,,0,-2,0,5.68,0
33.2,1.46,534.06,5,138,3.177684054,,,1,4.41,0
30.43,4.23,521.47,6,141,1.180039436,0,2,1,11.15,1
29.81,4.85,509.98,9,150,2.856332297,0,0,1,13.57,1
30.63,4.03,503.14,8,145,3.130888839,0,-1,0,13.14,1
32.89,1.77,490.82,9,,2.211978958,0,1,1,9.82,1
30.53,4.13,481.54,8,145,2.116525003,0,-1,1,15.74,1
31.24,3.42,475.46,7,163,2.009035676,0,2,1,,1
30.98,3.68,480.15,4,161,1.777596041,0,-1,1,17.24,1
32.46,2.2,467.92,4,150,2.966032038,0,1,1,15.47,1
31.51,3.15,472.26,4,166,4.097332042,0,-1,0,18.57,1
30.88,3.78,463.37,6,155,2.110785984,0,-1,1,,1
31.28,3.38,475.29,8,161,2.173416088,1,-1,0,21.43,1
30.96,,478.44,9,141,2.510777576,0,-1,1,23.28,1
32.39,,476.32,9,143,1.378617491,0,-2,,21.62,1
,6.28,470.61,8,143,2.013116166,0,2,1,30.85,1
32.55,2.11,,7,149,2.460124024,0,1,0,23.7,1
30.93,3.73,470.64,7,150,1.874250174,0,2,1,28.14,1
31.44,3.22,464.41,5,,,0,-2,1,28.32,1
32,2.66,474.12,3,169,1.594327844,0,-2,,28.4,1
29.91,4.75,460.85,3,157,3.130703727,0,-2,1,33.78,1
30.5,4.16,458.34,3,144,,0,-2,1,,1
31.25,3.41,475.5,2,149,2.767207321,0,-1,1,33.49,1
30.95,3.71,476.53,2,165,2.40378461,0,2,1,35.3,1
29.95,4.71,459.18,2,157,2.672397269,0,0,1,38.49,1
29.94,4.72,467.07,3,164,2.191605526,0,1,1,39.72,1
30.9,3.76,,3,145,1.074752261,0,-2,1,39.01,1
30.89,3.77,429.25,3,142,1.814523367,0,2,1,40.22,1
30.68,3.98,431.34,5,143,2.492174619,0,-2,0,41.84,1
31.13,3.53,,6,145,1.841519181,0,-2,,42.15,1
30.48,4.18,455.93,6,139,2.21081398,,-2,1,,1
28.24,6.42,,,152,2.835425412,0,-2,0,50.32,1
30.89,3.77,459.02,6,153,2.601516921,0,-2,1,46.22,1
29.62,-0.54,99.59,1,163,3.24093234,0,1,1,0,1
25.56,3.52,186.67,,132,2.705917277,0,2,1,0,1
28.99,0.09,276.8,5,140,2.747079525,0,-2,1,0,0
29.55,-0.47,389.38,7,158,2.0013975,0,-2,,0,0
31.22,-2.14,499.05,7,151,1.568225731,,-2,0,0,0
31.52,-2.44,528.78,9,150,2.210954498,1,-2,1,0,0
30.97,-1.89,554.02,9,162,1.990970582,0,-1,1,0,0
29.19,-0.11,559.34,9,139,2.383262658,0,-1,1,0,0
30.35,-1.27,555.86,9,142,1.753773146,0,0,1,0,0
28.16,0.92,556.89,10,141,3.089742116,0,-2,0,0,0
26.47,2.61,509.74,9,129,1.988387551,0,0,1,0,0
28.52,0.56,514.13,8,151,2.245361685,1,1,1,0,0
29.7,-0.62,528.46,9,144,,1,0,1,0,0
28.62,0.46,521.45,9,142,3.286223863,0,2,,,0
27.43,1.65,,10,140,3.731084986,0,-1,1,0,1
26.79,2.29,536.24,9,149,3.779209359,0,-1,1,0,1
28.07,1.01,516.65,8,142,1.602743066,0,-2,1,0,0
27.55,1.53,501.26,6,152,,0,-2,1,0,0
26.55,2.53,497.11,6,154,2.105629485,0,1,1,0,0
25.53,3.55,484.76,5,147,2.759216389,1,1,1,0,1
27.48,1.6,489.28,5,146,2.716497822,0,2,1,0,0
28.2,0.88,503.93,4,151,2.091898706,0,-2,1,0,0
27.76,1.32,501.7,,149,2.036644514,0,-2,0,0,0
29.33,-0.25,523.36,2,163,1.801796383,0,1,,0,0
27.15,1.93,526.88,2,153,0.642086358,1,1,0,0,0
,2.64,514.65,,160,1.591284827,0,1,1,0,0
29.71,-0.63,501.49,3,156,3.106742266,0,-1,1,0,0
26.82,2.26,519.34,5,136,3.525293139,1,0,1,0,1
27.4,1.68,492.06,9,144,3.443500311,0,0,1,0,0
27.02,2.06,493.45,9,149,3.13646376,0,-2,0,0,0
25.47,3.61,500.76,10,158,1.791640637,0,-1,1,0,1
26.38,2.7,491.8,12,169,,0,1,1,0,0
28.25,,486.98,11,,1.2322838,0,-2,1,0,0
26,3.08,495.28,8,150,2.091761989,0,-1,0,,1
24.86,4.22,484.27,10,157,2.560974354,0,2,1,0,1
26.9,2.18,471.91,9,149,1.79455101,0,-1,1,0,0
26.1,2.98,476.62,7,166,2.801761652,0,-2,1,0,0
26.51,2.57,466.16,6,,2.956300439,0,0,1,0,0
26.41,2.67,468.4,7,156,2.167856689,,1,1,0,0
27.46,1.62,479.85,7,156,1.56198759,0,2,1,0,0
26.4,2.68,494.29,6,161,3.466648595,0,-1,1,0,0
27.02,2.06,495.68,6,150,2.524599557,0,-2,1,0,0
,1.66,508.28,6,158,3.858844206,0,-2,,0,1
25.96,3.12,488.54,4,147,2.564665405,0,1,1,0.89,1
26.93,2.15,481.62,1,141,2.613549042,,-2,1,0.15,0
28.05,1.03,488.1,4,140,1.824852226,0,-2,1,0,0
26,3.08,479.8,4,,2.203519667,0,1,1,4.39,1
26.2,2.88,470.04,6,145,1.408838061,1,2,1,5.21,0
25.55,3.53,482.83,6,153,1.559462946,0,0,0,7.7,1
,1.36,500.83,6,,3.018815533,0,0,1,4.56,0
,2.16,,8,151,2.302191632,0,-1,,7.37,0
26.28,2.8,495.4,9,162,2.20413938,,2,1,9.83,1
26.28,2.8,480.25,,144,1.981701814,0,-1,0,,0
27.4,1.68,492.49,8,173,2.230133407,1,0,1,10,1
,2.87,471.96,10,157,3.293144409,0,1,1,13.59,1
25.52,3.56,480.79,5,148,2.60095523,0,-2,1,16.16,1
26.15,2.93,470.98,3,147,1.673989584,,0,1,16.1,1
26.46,,489.07,5,139,3.221269286,1,2,1,16.68,1
25.22,3.86,476.02,4,149,3.707527013,0,0,1,20.36,1
25.63,3.45,477.37,4,128,2.846293268,0,2,1,20.74,1
25.07,4.01,479.49,5,162,3.123903148,0,2,,23.06,1
25.89,3.19,477.04,7,121,3.354548042,0,2,1,22.62,1
24.3,4.78,454.3,8,150,1.340376557,0,-1,1,26.99,1
26.15,2.93,462.89,9,138,,0,1,1,24.5,1
24.78,4.3,463.78,8,142,3.269169849,,0,0,28.44,1
25.9,3.18,454.04,7,144,2.842198291,0,1,1,27.4,1
25.88,3.2,465.2,5,169,2.412177623,0,-2,,28.64,1
24.93,4.15,465.84,4,138,1.563930309,0,0,1,31.74,1
26.95,2.13,453.16,3,159,2.268019227,1,1,1,28.91,1
23.53,5.55,447.81,3,161,2.813877912,0,1,1,36.94,1
26.54,2.54,450.4,3,126,1.726949135,0,-2,1,32.11,1
26.88,2.2,434.54,3,143,2.451176913,0,2,1,32.65,1
26.45,2.63,,2,164,1.67152104,0,0,1,34.7,1
25.88,3.2,,4,136,2.230763077,0,0,1,37.03,1
26.18,2.9,469.06,3,161,1.553160844,0,-2,1,37.64,1
26.46,2.62,483.56,4,149,1.479556739,0,2,1,38.29,1
23.56,,493.08,4,149,2.738062588,0,0,0,45.28,1
26.45,2.63,482.61,3,150,2.094169709,0,,1,40.71,1
24.12,4.96,480.18,3,153,2.159946583,0,0,1,46.57,1
,3.33,460.13,5,140,2.056589456,1,2,1,44.51,1
25.51,3.57,442.91,4,147,4.406182591,0,-2,1,46.19,1
23.83,5.25,437.28,6,,2.92515696,0,0,1,50.73,1
22.33,6.75,431.39,6,151,3.000320477,0,1,1,54.94,1
23.45,5.63,430.6,4,153,1.957209125,0,2,1,53.9,1
22.93,6.15,439.71,2,142,2.853325482,0,-1,1,,1
25.28,3.8,456.24,2,156,2.340595298,0,-2,1,52.65,1
25.56,3.52,449.23,3,151,1.951585181,0,1,0,53.28,1
,4.08,442.61,3,134,3.850363981,0,0,1,,1
23.94,,440.56,3,144,2.900953954,0,-1,1,58.91,1
24.25,4.83,433.57,4,141,2.865637041,0,-2,1,59.5,1
